,Year-Month,Week1_EndDate,Week1_Value,Week2_EndDate,Week2_Value,Week3_EndDate,Week3_Value,Week4_EndDate,Week4_Value,Week5_EndDate,Week5_Value
0,2004-04-01,,,2004-04-09 00:00:00,11677.0,2004-04-16 00:00:00,12512.0,2004-04-23 00:00:00,12905.0,2004-04-30 00:00:00,12731.0
1,2004-05-01,2004-05-07 00:00:00,13631.0,2004-05-14 00:00:00,14358.0,2004-05-21 00:00:00,15378.0,2004-05-28 00:00:00,15971.0,,
2,2004-06-01,2004-06-04 00:00:00,16521.0,2004-06-11 00:00:00,15494.0,2004-06-18 00:00:00,13709.0,2004-06-25 00:00:00,11810.0,,
3,2004-07-01,2004-07-02 00:00:00,15297.0,2004-07-09 00:00:00,16361.0,2004-07-16 00:00:00,15949.0,2004-07-23 00:00:00,16577.0,2004-07-30 00:00:00,15236.0
4,2004-08-01,2004-08-06 00:00:00,14767.0,2004-08-13 00:00:00,14215.0,2004-08-20 00:00:00,14512.0,2004-08-27 00:00:00,14395.0,,
5,2004-09-01,2004-09-03 00:00:00,15896.0,2004-09-10 00:00:00,14266.0,2004-09-17 00:00:00,13968.0,2004-09-24 00:00:00,14094.0,,
6,2004-10-01,2004-10-01 00:00:00,13981.0,2004-10-08 00:00:00,14148.0,2004-10-15 00:00:00,14561.0,2004-10-22 00:00:00,15176.0,2004-10-29 00:00:00,14626.0
7,2004-11-01,2004-11-05 00:00:00,16281.0,2004-11-12 00:00:00,13013.0,2004-11-19 00:00:00,16038.0,2004-11-26 00:00:00,16079.0,,
8,2004-12-01,2004-12-03 00:00:00,16141.0,2004-12-10 00:00:00,16356.0,2004-12-17 00:00:00,16596.0,2004-12-24 00:00:00,16644.0,2004-12-31 00:00:00,16698.0
9,2005-01-01,2005-01-07 00:00:00,15925.0,2005-01-14 00:00:00,16548.0,2005-01-21 00:00:00,16912.0,2005-01-28 00:00:00,17480.0,,
10,2005-02-01,2005-02-04 00:00:00,17460.0,2005-02-11 00:00:00,17495.0,2005-02-18 00:00:00,17811.0,2005-02-25 00:00:00,18186.0,,
11,2005-03-01,2005-03-04 00:00:00,19042.0,2005-03-11 00:00:00,19154.0,2005-03-18 00:00:00,20214.0,2005-03-25 00:00:00,20234.0,,
12,2005-04-01,2005-04-01 00:00:00,21149.0,2005-04-08 00:00:00,21927.0,2005-04-15 00:00:00,22234.0,2005-04-22 00:00:00,22780.0,2005-04-29 00:00:00,22529.0
13,2005-05-01,2005-05-06 00:00:00,21952.0,2005-05-13 00:00:00,22047.0,2005-05-20 00:00:00,20540.0,2005-05-27 00:00:00,20417.0,,
14,2005-06-01,2005-06-03 00:00:00,19965.0,2005-06-10 00:00:00,20141.0,2005-06-17 00:00:00,19771.0,2005-06-24 00:00:00,19296.0,,
15,2005-07-01,2005-07-01 00:00:00,18585.0,2005-07-08 00:00:00,18848.0,2005-07-15 00:00:00,18605.0,2005-07-22 00:00:00,18760.0,2005-07-29 00:00:00,19334.0
16,2005-08-01,2005-08-05 00:00:00,18624.0,2005-08-12 00:00:00,18761.0,2005-08-19 00:00:00,17836.0,2005-08-26 00:00:00,17984.0,,
17,2005-09-01,2005-09-02 00:00:00,16640.0,2005-09-09 00:00:00,16087.0,2005-09-16 00:00:00,16064.0,2005-09-23 00:00:00,17222.0,2005-09-30 00:00:00,15523.0
18,2005-10-01,2005-10-07 00:00:00,14700.0,2005-10-14 00:00:00,14619.0,2005-10-21 00:00:00,15010.0,2005-10-28 00:00:00,15603.0,,
19,2005-11-01,2005-11-04 00:00:00,16448.0,2005-11-11 00:00:00,17147.0,2005-11-18 00:00:00,16876.0,2005-11-25 00:00:00,17314.0,,
20,2005-12-01,2005-12-02 00:00:00,17734.0,2005-12-09 00:00:00,21355.0,2005-12-16 00:00:00,21242.0,2005-12-23 00:00:00,22116.0,2005-12-30 00:00:00,21894.0
21,2006-01-01,2006-01-06 00:00:00,21635.0,2006-01-13 00:00:00,21759.0,2006-01-20 00:00:00,21386.0,2006-01-27 00:00:00,21118.0,,
22,2006-02-01,2006-02-03 00:00:00,21087.0,2006-02-10 00:00:00,21267.0,2006-02-17 00:00:00,22439.0,2006-02-24 00:00:00,22244.0,,
23,2006-03-01,2006-03-03 00:00:00,23528.0,2006-03-10 00:00:00,24022.0,2006-03-17 00:00:00,23899.0,2006-03-24 00:00:00,25300.0,2006-03-31 00:00:00,24943.0
24,2006-04-01,2006-04-07 00:00:00,24472.0,2006-04-14 00:00:00,25147.0,2006-04-21 00:00:00,25055.0,2006-04-28 00:00:00,24999.0,,
25,2006-05-01,2006-05-05 00:00:00,25121.0,2006-05-12 00:00:00,24429.0,2006-05-19 00:00:00,23157.0,2006-05-26 00:00:00,22569.0,,
26,2006-06-01,2006-06-02 00:00:00,23236.0,2006-06-09 00:00:00,22527.0,2006-06-16 00:00:00,23642.0,2006-06-23 00:00:00,24127.0,2006-06-30 00:00:00,24920.0
27,2006-07-01,2006-07-07 00:00:00,25003.0,2006-07-14 00:00:00,24529.0,2006-07-21 00:00:00,25361.0,2006-07-28 00:00:00,25591.0,,
28,2006-08-01,2006-08-04 00:00:00,24796.0,2006-08-11 00:00:00,25069.0,2006-08-18 00:00:00,24527.0,2006-08-25 00:00:00,24321.0,,
29,2006-09-01,2006-09-01 00:00:00,25076.0,2006-09-08 00:00:00,23550.0,2006-09-15 00:00:00,22258.0,2006-09-22 00:00:00,22264.0,2006-09-29 00:00:00,22564.0
30,2006-10-01,2006-10-06 00:00:00,22746.0,2006-10-13 00:00:00,22277.0,2006-10-20 00:00:00,21989.0,2006-10-27 00:00:00,23226.0,,
31,2006-11-01,2006-11-03 00:00:00,23557.0,2006-11-10 00:00:00,23742.0,2006-11-17 00:00:00,24859.0,2006-11-24 00:00:00,24248.0,,
32,2006-12-01,2006-12-01 00:00:00,26792.0,2006-12-08 00:00:00,26562.0,2006-12-15 00:00:00,25913.0,2006-12-22 00:00:00,25073.0,2006-12-29 00:00:00,26057.0
33,2007-01-01,2007-01-05 00:00:00,25461.0,2007-01-12 00:00:00,24295.0,2007-01-19 00:00:00,23758.0,2007-01-26 00:00:00,22482.0,,
34,2007-02-01,2007-02-02 00:00:00,21500.0,2007-02-09 00:00:00,21234.0,2007-02-16 00:00:00,22999.0,2007-02-23 00:00:00,22065.0,,
35,2007-03-01,2007-03-02 00:00:00,21728.0,2007-03-09 00:00:00,22311.0,2007-03-16 00:00:00,24071.0,2007-03-23 00:00:00,23859.0,2007-03-30 00:00:00,26739.0
36,2007-04-01,2007-04-06 00:00:00,26986.0,2007-04-13 00:00:00,28015.0,2007-04-20 00:00:00,26838.0,2007-04-27 00:00:00,27114.0,,
37,2007-05-01,2007-05-04 00:00:00,27722.0,2007-05-11 00:00:00,26458.0,2007-05-18 00:00:00,27357.0,2007-05-25 00:00:00,26727.0,,
38,2007-06-01,2007-06-01 00:00:00,26157.0,2007-06-08 00:00:00,26026.0,2007-06-15 00:00:00,25542.0,2007-06-22 00:00:00,24085.0,2007-06-29 00:00:00,23695.0
39,2007-07-01,2007-07-06 00:00:00,22813.0,2007-07-13 00:00:00,22621.0,2007-07-20 00:00:00,21239.0,2007-07-27 00:00:00,20747.0,,
40,2007-08-01,2007-08-03 00:00:00,19268.0,2007-08-10 00:00:00,18436.0,2007-08-17 00:00:00,18702.0,2007-08-24 00:00:00,18677.0,2007-08-31 00:00:00,20531.0
41,2007-09-01,2007-09-07 00:00:00,20017.0,2007-09-14 00:00:00,18337.0,2007-09-21 00:00:00,18128.0,2007-09-28 00:00:00,18393.0,,
42,2007-10-01,2007-10-05 00:00:00,18592.0,2007-10-12 00:00:00,18417.0,2007-10-19 00:00:00,18160.0,2007-10-26 00:00:00,15050.0,,
43,2007-11-01,2007-11-02 00:00:00,13410.0,2007-11-09 00:00:00,13421.0,2007-11-16 00:00:00,14564.0,2007-11-23 00:00:00,15229.0,2007-11-30 00:00:00,15900.0
44,2007-12-01,2007-12-07 00:00:00,17315.0,2007-12-14 00:00:00,17430.0,2007-12-21 00:00:00,17496.0,2007-12-28 00:00:00,17501.0,,
45,2008-01-01,2008-01-04 00:00:00,17735.0,2008-01-11 00:00:00,16521.0,2008-01-18 00:00:00,15653.0,2008-01-25 00:00:00,15755.0,,
46,2008-02-01,2008-02-01 00:00:00,16455.0,2008-02-08 00:00:00,17156.0,2008-02-15 00:00:00,16678.0,2008-02-22 00:00:00,16918.0,2008-02-29 00:00:00,16094.0
47,2008-03-01,2008-03-07 00:00:00,18877.0,2008-03-14 00:00:00,17481.0,2008-03-21 00:00:00,17192.0,2008-03-28 00:00:00,17456.0,,
48,2008-04-01,2008-04-04 00:00:00,17523.0,2008-04-11 00:00:00,18383.0,2008-04-18 00:00:00,19149.0,2008-04-25 00:00:00,19297.0,,
49,2008-05-01,2008-05-02 00:00:00,20212.0,2008-05-09 00:00:00,20412.0,2008-05-16 00:00:00,20587.0,2008-05-23 00:00:00,21333.0,2008-05-30 00:00:00,21777.0
50,2008-06-01,2008-06-06 00:00:00,21251.0,2008-06-13 00:00:00,20638.0,2008-06-20 00:00:00,20697.0,2008-06-27 00:00:00,20870.0,,
51,2008-07-01,2008-07-04 00:00:00,20425.0,2008-07-11 00:00:00,19885.0,2008-07-18 00:00:00,19521.0,2008-07-25 00:00:00,18800.0,,
52,2008-08-01,2008-08-01 00:00:00,18707.0,2008-08-08 00:00:00,18468.0,2008-08-15 00:00:00,18006.0,2008-08-22 00:00:00,17289.0,2008-08-29 00:00:00,18094.0
53,2008-09-01,2008-09-05 00:00:00,17653.0,2008-09-12 00:00:00,16054.0,2008-09-19 00:00:00,15253.0,2008-09-26 00:00:00,14495.0,,
54,2008-10-01,2008-10-03 00:00:00,14383.0,2008-10-10 00:00:00,14926.0,2008-10-17 00:00:00,15388.0,2008-10-24 00:00:00,15729.0,2008-10-31 00:00:00,17544.0
55,2008-11-01,2008-11-07 00:00:00,17985.0,2008-11-14 00:00:00,18921.0,2008-11-21 00:00:00,20509.0,2008-11-28 00:00:00,22854.0,,
56,2008-12-01,2008-12-05 00:00:00,22774.0,2008-12-12 00:00:00,27511.0,2008-12-19 00:00:00,28684.0,2008-12-26 00:00:00,28143.0,,
57,2009-01-01,2009-01-02 00:00:00,32182.0,2009-01-09 00:00:00,32980.0,2009-01-16 00:00:00,33197.0,2009-01-23 00:00:00,33503.0,2009-01-30 00:00:00,34335.0
58,2009-02-01,2009-02-06 00:00:00,34916.0,2009-02-13 00:00:00,34864.0,2009-02-20 00:00:00,34506.0,2009-02-27 00:00:00,33953.0,,
59,2009-03-01,2009-03-06 00:00:00,33552.0,2009-03-13 00:00:00,33920.0,2009-03-20 00:00:00,31709.0,2009-03-27 00:00:00,30853.0,,
60,2009-04-01,2009-04-03 00:00:00,29975.0,2009-04-10 00:00:00,29233.0,2009-04-17 00:00:00,29542.0,2009-04-24 00:00:00,29763.0,,
61,2009-05-01,2009-05-01 00:00:00,29819.0,2009-05-08 00:00:00,28826.0,2009-05-15 00:00:00,29620.0,2009-05-22 00:00:00,30684.0,2009-05-29 00:00:00,29918.0
62,2009-06-01,2009-06-05 00:00:00,28976.0,2009-06-12 00:00:00,28971.0,2009-06-19 00:00:00,28238.0,2009-06-26 00:00:00,28601.0,,
63,2009-07-01,2009-07-03 00:00:00,30184.0,2009-07-10 00:00:00,30803.0,2009-07-17 00:00:00,30811.0,2009-07-24 00:00:00,32121.0,2009-07-31 00:00:00,33325.0
64,2009-08-01,2009-08-07 00:00:00,33606.0,2009-08-14 00:00:00,33264.0,2009-08-21 00:00:00,31801.0,2009-08-28 00:00:00,31212.0,,
65,2009-09-01,2009-09-04 00:00:00,31269.0,2009-09-11 00:00:00,27591.0,2009-09-18 00:00:00,28072.0,2009-09-25 00:00:00,26530.0,,
66,2009-10-01,2009-10-02 00:00:00,25124.0,2009-10-09 00:00:00,25541.0,2009-10-16 00:00:00,26004.0,2009-10-23 00:00:00,25519.0,2009-10-30 00:00:00,25549.0
67,2009-11-01,2009-11-06 00:00:00,26969.0,2009-11-13 00:00:00,28319.0,2009-11-20 00:00:00,29515.0,2009-11-27 00:00:00,30889.0,,
68,2009-12-01,2009-12-04 00:00:00,33353.0,2009-12-11 00:00:00,34135.0,2009-12-18 00:00:00,34706.0,2009-12-25 00:00:00,34512.0,,
69,2010-01-01,2010-01-01 00:00:00,35670.0,2010-01-08 00:00:00,34473.0,2010-01-15 00:00:00,33725.0,2010-01-22 00:00:00,33034.0,2010-01-29 00:00:00,31997.0
70,2010-02-01,2010-02-05 00:00:00,31322.0,2010-02-12 00:00:00,30612.0,2010-02-19 00:00:00,29902.0,2010-02-26 00:00:00,29969.0,,
71,2010-03-01,2010-03-05 00:00:00,30600.0,2010-03-12 00:00:00,29919.0,2010-03-19 00:00:00,30453.0,2010-03-26 00:00:00,30936.0,,
72,2010-04-01,2010-04-02 00:00:00,31164.0,2010-04-09 00:00:00,32257.0,2010-04-16 00:00:00,34111.0,2010-04-23 00:00:00,34565.0,2010-04-30 00:00:00,36244.0
73,2010-05-01,2010-05-07 00:00:00,37028.0,2010-05-14 00:00:00,37945.0,2010-05-21 00:00:00,37621.0,2010-05-28 00:00:00,37889.0,,
74,2010-06-01,2010-06-04 00:00:00,37416.0,2010-06-11 00:00:00,37610.0,2010-06-18 00:00:00,36784.0,2010-06-25 00:00:00,35989.0,,
75,2010-07-01,2010-07-02 00:00:00,35805.0,2010-07-09 00:00:00,36119.0,2010-07-16 00:00:00,37104.0,2010-07-23 00:00:00,37170.0,2010-07-30 00:00:00,37836.0
76,2010-08-01,2010-08-06 00:00:00,37722.0,2010-08-13 00:00:00,37035.0,2010-08-20 00:00:00,36256.0,2010-08-27 00:00:00,35753.0,,
77,2010-09-01,2010-09-03 00:00:00,35535.0,2010-09-10 00:00:00,34954.0,2010-09-17 00:00:00,34744.0,2010-09-24 00:00:00,34345.0,,
78,2010-10-01,2010-10-01 00:00:00,35094.0,2010-10-08 00:00:00,35061.0,2010-10-15 00:00:00,34010.0,2010-10-22 00:00:00,33659.0,2010-10-29 00:00:00,33545.0
79,2010-11-01,2010-11-05 00:00:00,31799.0,2010-11-12 00:00:00,33065.0,2010-11-19 00:00:00,33625.0,2010-11-26 00:00:00,34535.0,,
80,2010-12-01,2010-12-03 00:00:00,34929.0,2010-12-10 00:00:00,35911.0,2010-12-17 00:00:00,36390.0,2010-12-24 00:00:00,36635.0,2010-12-31 00:00:00,37493.0
81,2011-01-01,2011-01-07 00:00:00,37376.0,2011-01-14 00:00:00,36805.0,2011-01-21 00:00:00,37667.0,2011-01-28 00:00:00,38334.0,,
82,2011-02-01,2011-02-04 00:00:00,37407.0,2011-02-11 00:00:00,37657.0,2011-02-18 00:00:00,37440.0,2011-02-25 00:00:00,38570.0,,
83,2011-03-01,2011-03-04 00:00:00,40263.0,2011-03-11 00:00:00,40020.0,2011-03-18 00:00:00,40197.0,2011-03-25 00:00:00,41886.0,,
84,2011-04-01,2011-04-01 00:00:00,41870.0,2011-04-08 00:00:00,41896.0,2011-04-15 00:00:00,41126.0,2011-04-22 00:00:00,40388.0,2011-04-29 00:00:00,40490.0
85,2011-05-01,2011-05-06 00:00:00,41614.0,2011-05-13 00:00:00,40023.0,2011-05-20 00:00:00,40079.0,2011-05-27 00:00:00,39920.0,,
86,2011-06-01,2011-06-03 00:00:00,38904.0,2011-06-10 00:00:00,37763.0,2011-06-17 00:00:00,38036.0,2011-06-24 00:00:00,37494.0,,
87,2011-07-01,2011-07-01 00:00:00,37034.0,2011-07-08 00:00:00,37649.0,2011-07-15 00:00:00,36672.0,2011-07-22 00:00:00,37102.0,2011-07-29 00:00:00,35953.0
88,2011-08-01,2011-08-05 00:00:00,34581.0,2011-08-12 00:00:00,33688.0,2011-08-19 00:00:00,33662.0,2011-08-26 00:00:00,33085.0,,
89,2011-09-01,2011-09-02 00:00:00,32689.0,2011-09-09 00:00:00,32229.0,2011-09-16 00:00:00,31998.0,2011-09-23 00:00:00,30920.0,2011-09-30 00:00:00,30089.0
90,2011-10-01,2011-10-07 00:00:00,30621.0,2011-10-14 00:00:00,31092.0,2011-10-21 00:00:00,31511.0,2011-10-28 00:00:00,32071.0,,
91,2011-11-01,2011-11-04 00:00:00,31139.0,2011-11-11 00:00:00,32029.0,2011-11-18 00:00:00,32016.0,2011-11-25 00:00:00,31301.0,,
92,2011-12-01,2011-12-02 00:00:00,31105.0,2011-12-09 00:00:00,31188.0,2011-12-16 00:00:00,30198.0,2011-12-23 00:00:00,29909.0,2011-12-30 00:00:00,29296.0
93,2012-01-01,2012-01-06 00:00:00,29105.0,2012-01-13 00:00:00,28273.0,2012-01-20 00:00:00,28647.0,2012-01-27 00:00:00,30123.0,,
94,2012-02-01,2012-02-03 00:00:00,30490.0,2012-02-10 00:00:00,32480.0,2012-02-17 00:00:00,32165.0,2012-02-24 00:00:00,33813.0,,
95,2012-03-01,2012-03-02 00:00:00,36178.0,2012-03-09 00:00:00,38697.0,2012-03-16 00:00:00,38521.0,2012-03-23 00:00:00,39564.0,2012-03-30 00:00:00,40293.0
96,2012-04-01,2012-04-06 00:00:00,40585.0,2012-04-13 00:00:00,41177.0,2012-04-20 00:00:00,41751.0,2012-04-27 00:00:00,42964.0,,
97,2012-05-01,2012-05-04 00:00:00,44127.0,2012-05-11 00:00:00,45127.0,2012-05-18 00:00:00,46795.0,2012-05-25 00:00:00,46849.0,,
98,2012-06-01,2012-06-01 00:00:00,47775.0,2012-06-08 00:00:00,47395.0,2012-06-15 00:00:00,47755.0,2012-06-22 00:00:00,47416.0,2012-06-29 00:00:00,47641.0
99,2012-07-01,2012-07-06 00:00:00,46782.0,2012-07-13 00:00:00,46282.0,2012-07-20 00:00:00,46485.0,2012-07-27 00:00:00,45100.0,,
100,2012-08-01,2012-08-03 00:00:00,44298.0,2012-08-10 00:00:00,45197.0,2012-08-17 00:00:00,45242.0,2012-08-24 00:00:00,44821.0,2012-08-31 00:00:00,44915.0
101,2012-09-01,2012-09-07 00:00:00,44087.0,2012-09-14 00:00:00,43813.0,2012-09-21 00:00:00,43730.0,2012-09-28 00:00:00,43865.0,,
102,2012-10-01,2012-10-05 00:00:00,44165.0,2012-10-12 00:00:00,44025.0,2012-10-19 00:00:00,44065.0,2012-10-26 00:00:00,43394.0,,
103,2012-11-01,2012-11-02 00:00:00,42966.0,2012-11-09 00:00:00,43681.0,2012-11-16 00:00:00,45150.0,2012-11-23 00:00:00,45857.0,2012-11-30 00:00:00,45631.0
104,2012-12-01,2012-12-07 00:00:00,46818.0,2012-12-14 00:00:00,46963.0,2012-12-21 00:00:00,49177.0,2012-12-28 00:00:00,49750.0,,
105,2013-01-01,2013-01-04 00:00:00,50082.0,2013-01-11 00:00:00,51862.0,2013-01-18 00:00:00,51391.0,2013-01-25 00:00:00,51675.0,,
106,2013-02-01,2013-02-01 00:00:00,51360.0,2013-02-08 00:00:00,50242.0,2013-02-15 00:00:00,50659.0,2013-02-22 00:00:00,50584.0,,
107,2013-03-01,2013-03-01 00:00:00,50841.0,2013-03-08 00:00:00,49315.0,2013-03-15 00:00:00,49029.0,2013-03-22 00:00:00,49468.0,2013-03-29 00:00:00,49181.0
108,2013-04-01,2013-04-05 00:00:00,50070.0,2013-04-12 00:00:00,51148.0,2013-04-19 00:00:00,51183.0,2013-04-26 00:00:00,49801.0,,
109,2013-05-01,2013-05-03 00:00:00,49149.0,2013-05-10 00:00:00,49724.0,2013-05-17 00:00:00,50173.0,2013-05-24 00:00:00,50508.0,2013-05-31 00:00:00,50024.0
