,Year-Month,Week1_EndDate,Week1_Value,Week2_EndDate,Week2_Value,Week3_EndDate,Week3_Value,Week4_EndDate,Week4_Value,Week5_EndDate,Week5_Value
110,2013-06-01,2013-06-07 00:00:00,49265.0,2013-06-14 00:00:00,48596.0,2013-06-21 00:00:00,49260.0,2013-06-28 00:00:00,49652.0,,
111,2013-07-01,2013-07-05 00:00:00,46965.0,2013-07-12 00:00:00,46083.0,2013-07-19 00:00:00,44023.0,2013-07-26 00:00:00,42119.0,,
112,2013-08-01,2013-08-02 00:00:00,39874.0,2013-08-09 00:00:00,38515.0,2013-08-16 00:00:00,37425.0,2013-08-23 00:00:00,36588.0,2013-08-30 00:00:00,34759.0
113,2013-09-01,2013-09-06 00:00:00,34120.0,2013-09-13 00:00:00,33259.0,2013-09-20 00:00:00,32847.0,2013-09-27 00:00:00,32788.0,,
114,2013-10-01,2013-10-04 00:00:00,32620.0,2013-10-11 00:00:00,32986.0,2013-10-18 00:00:00,33344.0,2013-10-25 00:00:00,35522.0,,
115,2013-11-01,2013-11-01 00:00:00,36513.0,2013-11-08 00:00:00,38204.0,2013-11-15 00:00:00,39940.0,2013-11-22 00:00:00,40616.0,2013-11-29 00:00:00,40598.0
116,2013-12-01,2013-12-06 00:00:00,41223.0,2013-12-13 00:00:00,40623.0,2013-12-20 00:00:00,40177.0,2013-12-27 00:00:00,39625.0,,
117,2014-01-01,2014-01-03 00:00:00,40725.0,2014-01-10 00:00:00,40870.0,2014-01-17 00:00:00,41592.0,2014-01-24 00:00:00,41829.0,2014-01-31 00:00:00,40276.0
118,2014-02-01,2014-02-07 00:00:00,37603.0,2014-02-14 00:00:00,35870.0,2014-02-21 00:00:00,34792.0,2014-02-28 00:00:00,32132.0,,
119,2014-03-01,2014-03-07 00:00:00,30791.0,2014-03-14 00:00:00,29802.0,2014-03-21 00:00:00,28477.0,2014-03-28 00:00:00,27254.0,,
120,2014-04-01,2014-04-04 00:00:00,27599.0,2014-04-11 00:00:00,26828.0,2014-04-18 00:00:00,26040.0,2014-04-25 00:00:00,25428.0,,
121,2014-05-01,2014-05-02 00:00:00,24033.0,2014-05-09 00:00:00,23441.0,2014-05-16 00:00:00,23216.0,2014-05-23 00:00:00,21691.0,2014-05-30 00:00:00,21370.0
122,2014-06-01,2014-06-06 00:00:00,21172.0,2014-06-13 00:00:00,21419.0,2014-06-20 00:00:00,21835.0,2014-06-27 00:00:00,20476.0,,
123,2014-07-01,2014-07-04 00:00:00,20923.0,2014-07-11 00:00:00,20273.0,2014-07-18 00:00:00,18823.0,2014-07-25 00:00:00,17899.0,,
124,2014-08-01,2014-08-01 00:00:00,17982.0,2014-08-08 00:00:00,18400.0,2014-08-15 00:00:00,20155.0,2014-08-22 00:00:00,20663.0,2014-08-29 00:00:00,20278.0
125,2014-09-01,2014-09-05 00:00:00,20356.0,2014-09-12 00:00:00,19999.0,2014-09-19 00:00:00,20190.0,2014-09-26 00:00:00,20505.0,,
126,2014-10-01,2014-10-03 00:00:00,18929.0,2014-10-10 00:00:00,19645.0,2014-10-17 00:00:00,20598.0,2014-10-24 00:00:00,21374.0,2014-10-31 00:00:00,20823.0
127,2014-11-01,2014-11-07 00:00:00,22527.0,2014-11-14 00:00:00,23245.0,2014-11-21 00:00:00,24579.0,2014-11-28 00:00:00,23885.0,,
128,2014-12-01,2014-12-05 00:00:00,24905.0,2014-12-12 00:00:00,27825.0,2014-12-19 00:00:00,28798.0,2014-12-26 00:00:00,30793.0,,
129,2015-01-01,2015-01-02 00:00:00,32098.0,2015-01-09 00:00:00,33874.0,2015-01-16 00:00:00,36783.0,2015-01-23 00:00:00,38868.0,2015-01-30 00:00:00,41384.0
130,2015-02-01,2015-02-06 00:00:00,42598.0,2015-02-13 00:00:00,46261.0,2015-02-20 00:00:00,48680.0,2015-02-27 00:00:00,49216.0,,
131,2015-03-01,2015-03-06 00:00:00,51538.0,2015-03-13 00:00:00,54403.0,2015-03-20 00:00:00,56314.0,2015-03-27 00:00:00,58943.0,,
132,2015-04-01,2015-04-03 00:00:00,60175.0,2015-04-10 00:00:00,61462.0,2015-04-17 00:00:00,62200.0,2015-04-24 00:00:00,61686.0,,
133,2015-05-01,2015-05-01 00:00:00,61674.0,2015-05-08 00:00:00,60684.0,2015-05-15 00:00:00,60443.0,2015-05-22 00:00:00,60010.0,2015-05-29 00:00:00,59027.0
134,2015-06-01,2015-06-05 00:00:00,58003.0,2015-06-12 00:00:00,58115.0,2015-06-19 00:00:00,56245.0,2015-06-26 00:00:00,56368.0,,
135,2015-07-01,2015-07-03 00:00:00,56667.0,2015-07-10 00:00:00,57105.0,2015-07-17 00:00:00,57918.0,2015-07-24 00:00:00,57706.0,2015-07-31 00:00:00,57164.0
136,2015-08-01,2015-08-07 00:00:00,57113.0,2015-08-14 00:00:00,57439.0,2015-08-21 00:00:00,57695.0,2015-08-28 00:00:00,57307.0,,
137,2015-09-01,2015-09-04 00:00:00,56410.0,2015-09-11 00:00:00,54504.0,2015-09-18 00:00:00,54042.0,2015-09-25 00:00:00,52974.0,,
138,2015-10-01,2015-10-02 00:00:00,53072.0,2015-10-09 00:00:00,54197.0,2015-10-16 00:00:00,54119.0,2015-10-23 00:00:00,53334.0,2015-10-30 00:00:00,53122.0
139,2015-11-01,2015-11-06 00:00:00,55359.0,2015-11-13 00:00:00,56854.0,2015-11-20 00:00:00,58598.0,2015-11-27 00:00:00,59026.0,,
140,2015-12-01,2015-12-04 00:00:00,59449.0,2015-12-11 00:00:00,60056.0,2015-12-18 00:00:00,62101.0,2015-12-25 00:00:00,62993.0,,
141,2016-01-01,2016-01-01 00:00:00,63910.0,2016-01-08 00:00:00,64007.0,2016-01-15 00:00:00,64198.0,2016-01-22 00:00:00,63427.0,2016-01-29 00:00:00,64174.0
142,2016-02-01,2016-02-05 00:00:00,64697.0,2016-02-12 00:00:00,64733.0,2016-02-19 00:00:00,65066.0,2016-02-26 00:00:00,66256.0,,
143,2016-03-01,2016-03-04 00:00:00,66946.0,2016-03-11 00:00:00,67491.0,2016-03-18 00:00:00,66233.0,2016-03-25 00:00:00,65961.0,,
144,2016-04-01,2016-04-01 00:00:00,66318.0,2016-04-08 00:00:00,64551.0,2016-04-15 00:00:00,64303.0,2016-04-22 00:00:00,66049.0,2016-04-29 00:00:00,66292.0
145,2016-05-01,2016-05-06 00:00:00,67812.0,2016-05-13 00:00:00,68273.0,2016-05-20 00:00:00,67624.0,2016-05-27 00:00:00,66920.0,,
146,2016-06-01,2016-06-03 00:00:00,65557.0,2016-06-10 00:00:00,66461.0,2016-06-17 00:00:00,65181.0,2016-06-24 00:00:00,64230.0,,
147,2016-07-01,2016-07-01 00:00:00,64148.0,2016-07-08 00:00:00,63916.0,2016-07-15 00:00:00,64105.0,2016-07-22 00:00:00,65215.0,2016-07-29 00:00:00,64092.0
148,2016-08-01,2016-08-05 00:00:00,65255.0,2016-08-12 00:00:00,64531.0,2016-08-19 00:00:00,64906.0,2016-08-26 00:00:00,63867.0,,
149,2016-09-01,2016-09-02 00:00:00,63433.0,2016-09-09 00:00:00,62188.0,2016-09-16 00:00:00,62714.0,2016-09-23 00:00:00,62083.0,2016-09-30 00:00:00,62652.0
150,2016-10-01,2016-10-07 00:00:00,61334.0,2016-10-14 00:00:00,59699.0,2016-10-21 00:00:00,58362.0,2016-10-28 00:00:00,58451.0,,
151,2016-11-01,2016-11-04 00:00:00,58479.0,2016-11-11 00:00:00,59170.0,2016-11-18 00:00:00,59083.0,2016-11-25 00:00:00,61502.0,,
152,2016-12-01,2016-12-02 00:00:00,65285.0,2016-12-09 00:00:00,66508.0,2016-12-16 00:00:00,66263.0,2016-12-23 00:00:00,66435.0,2016-12-30 00:00:00,67509.0
153,2017-01-01,2017-01-06 00:00:00,66930.0,2017-01-13 00:00:00,65656.0,2017-01-20 00:00:00,65372.0,2017-01-27 00:00:00,64127.0,,
154,2017-02-01,2017-02-03 00:00:00,65270.0,2017-02-10 00:00:00,64568.0,2017-02-17 00:00:00,63040.0,2017-02-24 00:00:00,63535.0,,
155,2017-03-01,2017-03-03 00:00:00,64402.0,2017-03-10 00:00:00,66532.0,2017-03-17 00:00:00,67951.0,2017-03-24 00:00:00,67731.0,2017-03-31 00:00:00,69144.0
156,2017-04-01,2017-04-07 00:00:00,69420.0,2017-04-14 00:00:00,68642.0,2017-04-21 00:00:00,67439.0,2017-04-28 00:00:00,66711.0,,
157,2017-05-01,2017-05-05 00:00:00,66273.0,2017-05-12 00:00:00,66308.0,2017-05-19 00:00:00,65567.0,2017-05-26 00:00:00,64820.0,,
158,2017-06-01,2017-06-02 00:00:00,63376.0,2017-06-09 00:00:00,62220.0,2017-06-16 00:00:00,61140.0,2017-06-23 00:00:00,60843.0,2017-06-30 00:00:00,59509.0
159,2017-07-01,2017-07-07 00:00:00,57561.0,2017-07-14 00:00:00,57538.0,2017-07-21 00:00:00,55839.0,2017-07-28 00:00:00,55800.0,,
160,2017-08-01,2017-08-04 00:00:00,56369.0,2017-08-11 00:00:00,57047.0,2017-08-18 00:00:00,56544.0,2017-08-25 00:00:00,57233.0,,
161,2017-09-01,2017-09-01 00:00:00,58030.0,2017-09-08 00:00:00,59053.0,2017-09-15 00:00:00,59756.0,2017-09-22 00:00:00,60937.0,2017-09-29 00:00:00,62462.0
162,2017-10-01,2017-10-06 00:00:00,63784.0,2017-10-13 00:00:00,63986.0,2017-10-20 00:00:00,63749.0,2017-10-27 00:00:00,63839.0,,
163,2017-11-01,2017-11-03 00:00:00,64559.0,2017-11-10 00:00:00,63055.0,2017-11-17 00:00:00,61228.0,2017-11-24 00:00:00,58314.0,,
164,2017-12-01,2017-12-01 00:00:00,55561.0,2017-12-08 00:00:00,52244.0,2017-12-15 00:00:00,52998.0,2017-12-22 00:00:00,51414.0,2017-12-29 00:00:00,48973.0
165,2018-01-01,2018-01-05 00:00:00,46578.0,2018-01-12 00:00:00,42394.0,2018-01-19 00:00:00,39244.0,2018-01-26 00:00:00,37020.0,,
166,2018-02-01,2018-02-02 00:00:00,36309.0,2018-02-09 00:00:00,32667.0,2018-02-16 00:00:00,30003.0,2018-02-23 00:00:00,28785.0,,
167,2018-03-01,2018-03-02 00:00:00,28180.0,2018-03-09 00:00:00,28518.0,2018-03-16 00:00:00,29423.0,2018-03-23 00:00:00,31227.0,2018-03-30 00:00:00,34893.0
168,2018-04-01,2018-04-06 00:00:00,36022.0,2018-04-13 00:00:00,34907.0,2018-04-20 00:00:00,35366.0,2018-04-27 00:00:00,35782.0,,
169,2018-05-01,2018-05-04 00:00:00,37170.0,2018-05-11 00:00:00,37223.0,2018-05-18 00:00:00,36100.0,2018-05-25 00:00:00,35544.0,,
170,2018-06-01,2018-06-01 00:00:00,34589.0,2018-06-08 00:00:00,33902.0,2018-06-15 00:00:00,32606.0,2018-06-22 00:00:00,29893.0,2018-06-29 00:00:00,27780.0
171,2018-07-01,2018-07-06 00:00:00,25718.0,2018-07-13 00:00:00,24858.0,2018-07-20 00:00:00,23731.0,2018-07-27 00:00:00,22393.0,,
172,2018-08-01,2018-08-03 00:00:00,21803.0,2018-08-10 00:00:00,23446.0,2018-08-17 00:00:00,24218.0,2018-08-24 00:00:00,24276.0,2018-08-31 00:00:00,24825.0
173,2018-09-01,2018-09-07 00:00:00,23583.0,2018-09-14 00:00:00,22333.0,2018-09-21 00:00:00,22794.0,2018-09-28 00:00:00,24493.0,,
174,2018-10-01,2018-10-05 00:00:00,26852.0,2018-10-12 00:00:00,28628.0,2018-10-19 00:00:00,29999.0,2018-10-26 00:00:00,31877.0,,
175,2018-11-01,2018-11-02 00:00:00,34296.0,2018-11-09 00:00:00,35463.0,2018-11-16 00:00:00,35347.0,2018-11-23 00:00:00,36524.0,2018-11-30 00:00:00,38253.0
176,2018-12-01,2018-12-07 00:00:00,39401.0,2018-12-14 00:00:00,40492.0,2018-12-21 00:00:00,41291.0,2018-12-28 00:00:00,41932.0,,
177,2019-01-01,2019-01-04 00:00:00,42262.0,2019-01-11 00:00:00,41519.0,2019-01-18 00:00:00,41329.0,2019-01-25 00:00:00,41184.0,,
178,2019-02-01,2019-02-01 00:00:00,42625.0,2019-02-08 00:00:00,41609.0,2019-02-15 00:00:00,45022.0,2019-02-22 00:00:00,46650.0,,
179,2019-03-01,2019-03-01 00:00:00,47523.0,2019-03-08 00:00:00,46851.0,2019-03-15 00:00:00,46383.0,2019-03-22 00:00:00,46924.0,2019-03-29 00:00:00,47125.0
180,2019-04-01,2019-04-05 00:00:00,45992.0,2019-04-12 00:00:00,44449.0,2019-04-19 00:00:00,44912.0,2019-04-26 00:00:00,45177.0,,
181,2019-05-01,2019-05-03 00:00:00,45998.0,2019-05-10 00:00:00,47803.0,2019-05-17 00:00:00,49069.0,2019-05-24 00:00:00,49053.0,2019-05-31 00:00:00,50844.0
182,2019-06-01,2019-06-07 00:00:00,52940.0,2019-06-14 00:00:00,53582.0,2019-06-21 00:00:00,51836.0,2019-06-28 00:00:00,52488.0,,
183,2019-07-01,2019-07-05 00:00:00,52178.0,2019-07-12 00:00:00,50827.0,2019-07-19 00:00:00,50398.0,2019-07-26 00:00:00,48865.0,,
184,2019-08-01,2019-08-02 00:00:00,47361.0,2019-08-09 00:00:00,44821.0,2019-08-16 00:00:00,42336.0,2019-08-23 00:00:00,40356.0,2019-08-30 00:00:00,40126.0
185,2019-09-01,2019-09-06 00:00:00,39328.0,2019-09-13 00:00:00,38681.0,2019-09-20 00:00:00,40937.0,2019-09-27 00:00:00,40736.0,,
186,2019-10-01,2019-10-04 00:00:00,41677.0,2019-10-11 00:00:00,42953.0,2019-10-18 00:00:00,44459.0,2019-10-25 00:00:00,46031.0,,
187,2019-11-01,2019-11-01 00:00:00,47745.0,2019-11-08 00:00:00,46516.0,2019-11-15 00:00:00,44221.0,2019-11-22 00:00:00,44124.0,2019-11-29 00:00:00,43822.0
188,2019-12-01,2019-12-06 00:00:00,40429.0,2019-12-13 00:00:00,40164.0,2019-12-20 00:00:00,37771.0,2019-12-27 00:00:00,36322.0,,
189,2020-01-01,2020-01-03 00:00:00,35501.0,2020-01-10 00:00:00,35843.0,2020-01-17 00:00:00,34882.0,2020-01-24 00:00:00,35640.0,2020-01-31 00:00:00,36708.0
190,2020-02-01,2020-02-07 00:00:00,38376.0,2020-02-14 00:00:00,38243.0,2020-02-21 00:00:00,39149.0,2020-02-28 00:00:00,37178.0,,
191,2020-03-01,2020-03-06 00:00:00,37882.0,2020-03-13 00:00:00,38445.0,2020-03-20 00:00:00,39303.0,2020-03-27 00:00:00,42824.0,,
192,2020-04-01,2020-04-03 00:00:00,49241.0,2020-04-10 00:00:00,54965.0,2020-04-17 00:00:00,59741.0,2020-04-24 00:00:00,63378.0,,
193,2020-05-01,2020-05-01 00:00:00,65446.0,2020-05-08 00:00:00,62444.0,2020-05-15 00:00:00,56857.0,2020-05-22 00:00:00,53462.0,2020-05-29 00:00:00,51723.0
194,2020-06-01,2020-06-05 00:00:00,49444.0,2020-06-12 00:00:00,46836.0,2020-06-19 00:00:00,45845.0,2020-06-26 00:00:00,45582.0,,
195,2020-07-01,2020-07-03 00:00:00,47788.0,2020-07-10 00:00:00,48737.0,2020-07-17 00:00:00,50112.0,2020-07-24 00:00:00,51421.0,2020-07-31 00:00:00,51953.0
196,2020-08-01,2020-08-07 00:00:00,53289.0,2020-08-14 00:00:00,52682.0,2020-08-21 00:00:00,52403.0,2020-08-28 00:00:00,52513.0,,
197,2020-09-01,2020-09-04 00:00:00,54351.0,2020-09-11 00:00:00,54277.0,2020-09-18 00:00:00,54281.0,2020-09-25 00:00:00,56066.0,,
198,2020-10-01,2020-10-02 00:00:00,56536.0,2020-10-09 00:00:00,59442.0,2020-10-16 00:00:00,60417.0,2020-10-23 00:00:00,59995.0,2020-10-30 00:00:00,60931.0
199,2020-11-01,2020-11-06 00:00:00,60413.0,2020-11-13 00:00:00,61613.0,2020-11-20 00:00:00,59892.0,2020-11-27 00:00:00,59575.0,,
200,2020-12-01,2020-12-04 00:00:00,58211.0,2020-12-11 00:00:00,58409.0,2020-12-18 00:00:00,58383.0,2020-12-25 00:00:00,58410.0,,
201,2021-01-01,2021-01-01 00:00:00,59202.0,2021-01-08 00:00:00,57227.0,2021-01-15 00:00:00,52500.0,2021-01-22 00:00:00,50219.0,2021-01-29 00:00:00,48702.0
202,2021-02-01,2021-02-05 00:00:00,48044.0,2021-02-12 00:00:00,45016.0,2021-02-19 00:00:00,47823.0,2021-02-26 00:00:00,48308.0,,
203,2021-03-01,2021-03-05 00:00:00,48834.0,2021-03-12 00:00:00,48210.0,2021-03-19 00:00:00,46275.0,2021-03-26 00:00:00,47057.0,,
204,2021-04-01,2021-04-02 00:00:00,46322.0,2021-04-09 00:00:00,46668.0,2021-04-16 00:00:00,45350.0,2021-04-23 00:00:00,46072.0,2021-04-30 00:00:00,46326.0
205,2021-05-01,2021-05-07 00:00:00,45905.0,2021-05-14 00:00:00,45763.0,2021-05-21 00:00:00,44755.0,2021-05-28 00:00:00,45539.0,,
206,2021-06-01,2021-06-04 00:00:00,45704.0,2021-06-11 00:00:00,43554.0,2021-06-18 00:00:00,41721.0,2021-06-25 00:00:00,40261.0,,
207,2021-07-01,2021-07-02 00:00:00,39647.0,2021-07-09 00:00:00,38058.0,2021-07-16 00:00:00,36711.0,2021-07-23 00:00:00,35443.0,2021-07-30 00:00:00,34900.0
208,2021-08-01,2021-08-06 00:00:00,34575.0,2021-08-13 00:00:00,33595.0,2021-08-20 00:00:00,33665.0,2021-08-27 00:00:00,34501.0,,
209,2021-09-01,2021-09-03 00:00:00,36419.0,2021-09-10 00:00:00,35316.0,2021-09-17 00:00:00,33840.0,2021-09-24 00:00:00,33971.0,,
210,2021-10-01,2021-10-01 00:00:00,35519.0,2021-10-08 00:00:00,33551.0,2021-10-15 00:00:00,31231.0,2021-10-22 00:00:00,27332.0,2021-10-29 00:00:00,26416.0
211,2021-11-01,2021-11-05 00:00:00,26382.0,2021-11-12 00:00:00,26598.0,2021-11-19 00:00:00,27385.0,2021-11-26 00:00:00,28544.0,,
212,2021-12-01,2021-12-03 00:00:00,30917.0,2021-12-10 00:00:00,32211.0,2021-12-17 00:00:00,33674.0,2021-12-24 00:00:00,34729.0,2021-12-31 00:00:00,37306.0
213,2022-01-01,2022-01-07 00:00:00,34838.0,2022-01-14 00:00:00,33524.0,2022-01-21 00:00:00,31701.0,2022-01-28 00:00:00,30528.0,,
214,2022-02-01,2022-02-04 00:00:00,27727.0,2022-02-11 00:00:00,25827.0,2022-02-18 00:00:00,23778.0,2022-02-25 00:00:00,22806.0,,
215,2022-03-01,2022-03-04 00:00:00,22221.0,2022-03-11 00:00:00,24007.0,2022-03-18 00:00:00,25242.0,2022-03-25 00:00:00,24233.0,,
216,2022-04-01,2022-04-01 00:00:00,25887.0,2022-04-08 00:00:00,26337.0,2022-04-15 00:00:00,26152.0,2022-04-22 00:00:00,27450.0,2022-04-29 00:00:00,28829.0
217,2022-05-01,2022-05-06 00:00:00,28242.0,2022-05-13 00:00:00,25839.0,2022-05-20 00:00:00,24778.0,2022-05-27 00:00:00,25034.0,,
218,2022-06-01,2022-06-03 00:00:00,23441.0,2022-06-10 00:00:00,22615.0,2022-06-17 00:00:00,22043.0,2022-06-24 00:00:00,21261.0,,
219,2022-07-01,2022-07-01 00:00:00,21330.0,2022-07-08 00:00:00,21646.0,2022-07-15 00:00:00,22789.0,2022-07-22 00:00:00,23540.0,2022-07-29 00:00:00,24466.0
220,2022-08-01,2022-08-05 00:00:00,25189.0,2022-08-12 00:00:00,25381.0,,,,,,
