,Date,Crude Oil(Thousand Barrels),SPY Open Price,SPY High Price,SPY Low Price,SPY Close Price,Gold Price,Gold PercentChange(%)
2977,2014-04-04,27599.0,1890.25,1897.28,1863.26,1865.09,,
2978,2014-04-07,,1863.92,1864.04,1841.48,1845.04,,
2979,2014-04-08,,1845.48,1854.95,1837.49,1851.96,,
2980,2014-04-09,,1852.64,1872.43,1852.38,1872.18,,
2981,2014-04-10,,1872.28,1872.53,1830.87,1833.08,,
2982,2014-04-11,26828.0,1830.65,1835.07,1814.36,1815.69,,
2983,2014-04-14,,1818.18,1834.19,1815.8,1830.61,,
2984,2014-04-15,,1831.45,1844.02,1816.29,1842.98,,
2985,2014-04-16,,1846.01,1862.31,1846.01,1862.31,,
2986,2014-04-17,,1861.73,1869.63,1856.72,1864.85,,
2987,2014-04-18,26040.0,,,,,,
2988,2014-04-21,,1865.79,1871.89,1863.18,1871.89,,
2989,2014-04-22,,1872.57,1884.89,1872.57,1879.55,,
2990,2014-04-23,,1879.32,1879.75,1873.91,1875.39,,
2991,2014-04-24,,1881.97,1884.06,1870.24,1878.61,,
2992,2014-04-25,25428.0,1877.72,1877.72,1859.7,1863.4,,
2993,2014-04-28,,1865.0,1877.01,1850.61,1869.43,,
2994,2014-04-29,,1870.78,1880.6,1870.78,1878.33,,
2995,2014-04-30,,1877.1,1885.2,1872.69,1883.95,,
2996,2014-05-01,,1884.39,1888.59,1878.04,1883.68,1250.69,-3.1441426790264
2997,2014-05-02,24033.0,1885.3,1891.33,1878.5,1881.14,,
2998,2014-05-05,,1879.45,1885.51,1866.77,1884.66,,
2999,2014-05-06,,1883.69,1883.69,1867.72,1867.72,,
3000,2014-05-07,,1868.53,1878.83,1859.79,1878.21,,
3001,2014-05-08,,1877.39,1889.07,1870.05,1875.63,,
3002,2014-05-09,23441.0,1875.27,1878.57,1867.02,1878.48,,
3003,2014-05-12,,1880.03,1897.13,1880.03,1896.65,,
3004,2014-05-13,,1896.75,1902.17,1896.06,1897.45,,
3005,2014-05-14,,1897.13,1897.13,1885.77,1888.53,,
3006,2014-05-15,,1888.16,1888.16,1862.36,1870.85,,
3007,2014-05-16,23216.0,1871.19,1878.28,1864.82,1877.86,,
3008,2014-05-19,,1876.66,1886.0,1872.42,1885.08,,
3009,2014-05-20,,1884.88,1884.88,1868.14,1872.83,,
3010,2014-05-21,,1873.34,1888.8,1873.34,1888.03,,
3011,2014-05-22,,1888.19,1896.33,1885.39,1892.49,,
3012,2014-05-23,21691.0,1893.32,1901.26,1893.32,1900.53,,
3013,2014-05-27,,1902.01,1912.28,1902.01,1911.91,,
3014,2014-05-28,,1911.77,1914.46,1907.3,1909.78,,
3015,2014-05-29,,1910.6,1920.03,1909.82,1920.03,,
3016,2014-05-30,21370.0,1920.33,1924.03,1916.64,1923.57,,
3017,2014-06-02,,1923.87,1925.88,1915.98,1924.97,1327.19,6.1166236237596845
3018,2014-06-03,,1923.07,1925.07,1918.79,1924.24,,
3019,2014-06-04,,1923.06,1928.63,1918.6,1927.88,,
3020,2014-06-05,,1928.52,1941.74,1922.93,1940.46,,
3021,2014-06-06,21172.0,1942.41,1949.44,1942.41,1949.44,,
3022,2014-06-09,,1948.97,1955.55,1947.16,1951.27,,
3023,2014-06-10,,1950.34,1950.86,1944.64,1950.79,,
3024,2014-06-11,,1949.37,1949.37,1940.08,1943.89,,
3025,2014-06-12,,1943.35,1943.35,1925.78,1930.11,,
3026,2014-06-13,21419.0,1930.8,1937.3,1927.69,1936.16,,
3027,2014-06-16,,1934.84,1941.15,1930.91,1937.78,,
3028,2014-06-17,,1937.15,1943.69,1933.55,1941.99,,
3029,2014-06-18,,1942.73,1957.74,1939.29,1956.98,,
3030,2014-06-19,,1957.5,1959.87,1952.26,1959.48,,
3031,2014-06-20,21835.0,1960.45,1963.91,1959.17,1962.87,,
3032,2014-06-23,,1962.92,1963.74,1958.89,1962.61,,
3033,2014-06-24,,1961.97,1968.17,1948.34,1949.98,,
3034,2014-06-25,,1949.27,1960.83,1947.49,1959.53,,
3035,2014-06-26,,1959.89,1959.89,1944.69,1957.22,,
3036,2014-06-27,20476.0,1956.56,1961.47,1952.18,1960.96,,
3037,2014-06-30,,1960.79,1964.24,1958.22,1960.23,,
3038,2014-07-01,,1962.29,1978.58,1962.29,1973.32,1282.09,-3.398157008416278
3039,2014-07-02,,1973.06,1976.67,1972.58,1974.62,,
3040,2014-07-03,,1975.88,1985.59,1975.88,1985.44,,
3041,2014-07-04,20923.0,,,,,,
3042,2014-07-07,,1984.22,1984.22,1974.88,1977.65,,
3043,2014-07-08,,1976.39,1976.39,1959.46,1963.71,,
3044,2014-07-09,,1965.1,1974.15,1965.1,1972.83,,
3045,2014-07-10,,1966.67,1969.84,1952.86,1964.68,,
3046,2014-07-11,20273.0,1965.76,1968.67,1959.63,1967.57,,
3047,2014-07-14,,1969.86,1979.85,1969.86,1977.1,,
3048,2014-07-15,,1977.36,1982.52,1965.34,1973.28,,
3049,2014-07-16,,1976.35,1983.94,1975.67,1981.57,,
3050,2014-07-17,,1979.75,1981.8,1955.59,1958.12,,
3051,2014-07-18,18823.0,1961.54,1979.91,1960.82,1978.22,,
3052,2014-07-21,,1976.93,1976.93,1965.77,1973.63,,
3053,2014-07-22,,1975.65,1986.24,1975.65,1983.53,,
3054,2014-07-23,,1985.32,1989.23,1982.44,1987.01,,
3055,2014-07-24,,1988.07,1991.39,1985.79,1987.98,,
3056,2014-07-25,17899.0,1984.6,1984.6,1974.37,1978.34,,
3057,2014-07-28,,1978.25,1981.52,1967.31,1978.91,,
3058,2014-07-29,,1980.03,1984.85,1969.95,1969.95,,
3059,2014-07-30,,1973.21,1978.9,1962.42,1970.07,,
3060,2014-07-31,,1965.14,1965.14,1930.67,1930.67,,
3760,2017-05-01,,2388.5,2394.49,2384.83,2388.33,1268.09,0.0347098962647418
3761,2017-05-02,,2391.05,2392.93,2385.82,2391.17,,
3762,2017-05-03,,2386.5,2389.82,2379.75,2388.13,,
3763,2017-05-04,,2389.79,2391.43,2380.35,2389.52,,
3764,2017-05-05,66273.0,2392.37,2399.29,2389.38,2399.29,,
3765,2017-05-08,,2399.94,2401.36,2393.92,2399.38,,
3766,2017-05-09,,2401.58,2403.87,2392.44,2396.92,,
3767,2017-05-10,,2396.79,2399.74,2392.79,2399.63,,
3768,2017-05-11,,2394.84,2395.72,2381.74,2394.44,,
3769,2017-05-12,66308.0,2392.44,2392.44,2387.19,2390.9,,
3770,2017-05-15,,2393.98,2404.05,2393.94,2402.32,,
3771,2017-05-16,,2404.55,2405.77,2396.05,2400.67,,
3772,2017-05-17,,2382.95,2384.87,2356.21,2357.03,,
3773,2017-05-18,,2354.69,2375.74,2352.72,2365.72,,
3774,2017-05-19,65567.0,2371.37,2389.06,2370.43,2381.73,,
3775,2017-05-22,,2387.21,2395.46,2386.92,2394.02,,
3776,2017-05-23,,2397.04,2400.85,2393.88,2398.42,,
3777,2017-05-24,,2401.41,2405.58,2397.99,2404.39,,
3778,2017-05-25,,2409.54,2418.71,2408.01,2415.07,,
3779,2017-05-26,64820.0,2414.5,2416.68,2412.2,2415.82,,
3780,2017-05-30,,2411.67,2415.26,2409.43,2412.91,,
3781,2017-05-31,,2415.63,2415.99,2403.59,2411.8,,
3782,2017-06-01,,2415.65,2430.06,2413.54,2430.06,1241.2,-2.120511951044484
3783,2017-06-02,63376.0,2431.28,2440.23,2427.71,2439.07,,
3784,2017-06-05,,2437.83,2439.55,2434.32,2436.1,,
3785,2017-06-06,,2431.92,2436.21,2428.12,2429.33,,
3786,2017-06-07,,2432.03,2435.28,2424.75,2433.14,,
3787,2017-06-08,,2434.27,2439.27,2427.94,2433.79,,
3788,2017-06-09,62220.0,2436.39,2446.2,2415.7,2431.77,,
3789,2017-06-12,,2425.88,2430.38,2419.97,2429.39,,
3790,2017-06-13,,2434.15,2441.49,2431.28,2440.35,,
3791,2017-06-14,,2443.75,2443.75,2428.34,2437.92,,
3792,2017-06-15,,2424.14,2433.95,2418.53,2432.46,,
3793,2017-06-16,61140.0,2431.24,2433.15,2422.88,2433.15,,
3794,2017-06-19,,2442.55,2453.82,2441.79,2453.46,,
3795,2017-06-20,,2450.66,2450.66,2436.6,2437.03,,
3796,2017-06-21,,2439.31,2442.23,2430.74,2435.61,,
3797,2017-06-22,,2437.4,2441.62,2433.27,2434.5,,
3798,2017-06-23,60843.0,2434.65,2441.4,2431.11,2438.3,,
3799,2017-06-26,,2443.32,2450.42,2437.03,2439.07,,
3800,2017-06-27,,2436.34,2440.15,2419.38,2419.38,,
3801,2017-06-28,,2428.7,2442.97,2428.02,2440.69,,
3802,2017-06-29,,2442.38,2442.73,2405.7,2419.7,,
3803,2017-06-30,59509.0,2429.2,2432.71,2421.65,2423.41,,
3804,2017-07-03,,2431.39,2439.17,2428.69,2429.01,1269.05,2.243796326135997
3805,2017-07-05,,2430.78,2434.9,2422.05,2432.54,,
3806,2017-07-06,,2423.44,2424.28,2407.7,2409.75,,
3807,2017-07-07,57561.0,2413.52,2426.92,2413.52,2425.18,,
3808,2017-07-10,,2424.51,2432.0,2422.27,2427.43,,
3809,2017-07-11,,2427.35,2429.3,2412.79,2425.53,,
3810,2017-07-12,,2435.75,2445.76,2435.75,2443.25,,
3811,2017-07-13,,2444.99,2449.32,2441.69,2447.83,,
3812,2017-07-14,57538.0,2449.16,2463.54,2446.69,2459.27,,
3813,2017-07-17,,2459.5,2462.82,2457.16,2459.14,,
3814,2017-07-18,,2455.88,2460.92,2450.34,2460.61,,
3815,2017-07-19,,2463.85,2473.83,2463.85,2473.83,,
3816,2017-07-20,,2475.56,2477.62,2468.43,2473.45,,
3817,2017-07-21,55839.0,2467.4,2472.54,2465.06,2472.54,,
3818,2017-07-24,,2472.04,2473.1,2466.32,2469.91,,
3819,2017-07-25,,2477.88,2481.24,2474.91,2477.13,,
3820,2017-07-26,,2479.97,2481.69,2474.94,2477.83,,
3821,2017-07-27,,2482.76,2484.04,2459.93,2475.42,,
3822,2017-07-28,55800.0,2469.12,2473.53,2464.66,2472.1,,
3823,2017-07-31,,2475.94,2477.96,2468.53,2470.3,,
3824,2017-08-01,,2477.1,2478.51,2471.14,2476.35,1321.6,4.14089279382215
3825,2017-08-02,,2480.38,2480.38,2466.48,2477.57,,
3826,2017-08-03,,2476.03,2476.03,2468.85,2472.16,,
3827,2017-08-04,56369.0,2476.88,2480.0,2472.08,2476.83,,
3828,2017-08-07,,2477.14,2480.95,2475.88,2480.91,,
3829,2017-08-08,,2478.35,2490.87,2470.32,2474.92,,
3830,2017-08-09,,2465.35,2474.41,2462.08,2474.02,,
3831,2017-08-10,,2465.38,2465.38,2437.75,2438.21,,
3832,2017-08-11,57047.0,2441.04,2448.09,2437.85,2441.32,,
3833,2017-08-14,,2454.96,2468.22,2454.96,2465.84,,
3834,2017-08-15,,2468.66,2468.9,2461.61,2464.61,,
3835,2017-08-16,,2468.63,2474.93,2463.86,2468.11,,
3836,2017-08-17,,2462.95,2465.02,2430.01,2430.01,,
3837,2017-08-18,56544.0,2427.64,2440.27,2420.69,2425.55,,
3838,2017-08-21,,2425.5,2430.58,2417.35,2428.37,,
3839,2017-08-22,,2433.75,2454.77,2433.67,2452.51,,
3840,2017-08-23,,2444.88,2448.91,2441.42,2444.04,,
3841,2017-08-24,,2447.91,2450.39,2436.19,2438.97,,
3842,2017-08-25,57233.0,2444.72,2453.96,2442.22,2443.05,,
3843,2017-08-28,,2447.35,2449.12,2439.03,2444.24,,
3844,2017-08-29,,2431.94,2449.19,2428.2,2446.3,,
3845,2017-08-30,,2446.06,2460.31,2443.77,2457.59,,
3846,2017-08-31,,2462.65,2475.01,2462.65,2471.65,,
4905,2021-11-01,,4610.62,4620.34,4595.06,4613.67,1773.78455,-0.5061497837038816
4906,2021-11-02,,4613.34,4635.15,4613.34,4630.65,,
4907,2021-11-03,,4630.65,4663.46,4621.19,4660.57,,
4908,2021-11-04,,4662.93,4683.0,4662.59,4680.06,,
4909,2021-11-05,26382.0,4699.26,4718.5,4681.32,4697.53,,
4910,2021-11-08,,4701.48,4714.92,4694.39,4701.7,,
4911,2021-11-09,,4707.25,4708.53,4670.87,4685.25,,
4912,2021-11-10,,4670.26,4684.85,4630.86,4646.71,,
4913,2021-11-11,,4659.39,4664.55,4648.31,4649.27,,
4914,2021-11-12,26598.0,4655.24,4688.47,4650.77,4682.85,,
4915,2021-11-15,,4689.3,4697.42,4672.86,4682.8,,
4916,2021-11-16,,4679.42,4714.95,4679.42,4700.9,,
4917,2021-11-17,,4701.5,4701.5,4684.41,4688.67,,
4918,2021-11-18,,4700.72,4708.8,4672.78,4704.54,,
4919,2021-11-19,27385.0,4708.44,4717.75,4694.22,4697.96,,
4920,2021-11-22,,4712.0,4743.83,4682.17,4682.94,,
4921,2021-11-23,,4678.48,4699.39,4652.66,4690.7,,
4922,2021-11-24,,4675.78,4702.87,4659.89,4701.46,,
4923,2021-11-26,28544.0,4664.63,4664.63,4585.43,4594.62,,
4924,2021-11-29,,4628.75,4672.95,4625.26,4655.27,,
4925,2021-11-30,,4640.25,4646.02,4560.0,4567.0,,
4926,2021-12-01,,4602.82,4652.94,4510.27,4513.04,1828.39026,3.0784860540137187
4927,2021-12-02,,4504.73,4595.46,4504.73,4577.1,,
4928,2021-12-03,30917.0,4589.49,4608.03,4495.12,4538.43,,
4929,2021-12-06,,4548.37,4612.6,4540.51,4591.67,,
4930,2021-12-07,,4631.97,4694.04,4631.97,4686.75,,
4931,2021-12-08,,4690.86,4705.06,4674.52,4701.21,,
4932,2021-12-09,,4691.0,4695.26,4665.98,4667.45,,
4933,2021-12-10,32211.0,4687.64,4713.57,4670.24,4712.02,,
4934,2021-12-13,,4710.3,4710.3,4667.6,4668.97,,
4935,2021-12-14,,4642.99,4660.47,4606.52,4634.09,,
4936,2021-12-15,,4636.46,4712.6,4611.22,4709.85,,
4937,2021-12-16,,4719.13,4731.99,4651.89,4668.67,,
4938,2021-12-17,33674.0,4652.5,4666.7,4600.22,4620.64,,
4939,2021-12-20,,4587.9,4587.9,4531.1,4568.02,,
4940,2021-12-21,,4594.96,4651.14,4583.16,4649.23,,
4941,2021-12-22,,4650.36,4697.67,4645.53,4696.56,,
4942,2021-12-23,,4703.96,4740.74,4703.96,4725.79,,
4943,2021-12-24,34729.0,,,,,,
4944,2021-12-27,,4733.99,4791.49,4733.99,4791.19,,
4945,2021-12-28,,4795.49,4807.02,4780.04,4786.35,,
4946,2021-12-29,,4788.64,4804.06,4778.08,4793.06,,
4947,2021-12-30,,4794.23,4808.93,4775.33,4778.73,,
4948,2021-12-31,37306.0,4775.21,4786.83,4765.75,4766.18,,
4949,2022-01-03,,4778.14,4796.64,4758.17,4796.56,1796.46863,-1.7458871171190773
4950,2022-01-04,,4804.51,4818.62,4774.27,4793.54,,
4951,2022-01-05,,4787.99,4797.7,4699.44,4700.58,,
4952,2022-01-06,,4693.39,4725.01,4671.26,4696.05,,
4953,2022-01-07,34838.0,4697.66,4707.95,4662.74,4677.03,,
4954,2022-01-10,,4655.34,4673.02,4582.24,4670.29,,
4955,2022-01-11,,4669.14,4714.13,4638.27,4713.07,,
4956,2022-01-12,,4728.59,4748.83,4706.71,4726.35,,
4957,2022-01-13,,4733.56,4744.13,4650.29,4659.03,,
4958,2022-01-14,33524.0,4637.99,4665.13,4614.75,4662.85,,
4959,2022-01-18,,4632.24,4632.24,4568.7,4577.11,,
4960,2022-01-19,,4588.03,4611.55,4530.2,4532.76,,
4961,2022-01-20,,4547.35,4602.11,4477.95,4482.73,,
4962,2022-01-21,31701.0,4471.38,4494.52,4395.34,4397.94,,
4963,2022-01-24,,4356.32,4417.35,4222.62,4410.13,,
4964,2022-01-25,,4366.64,4411.01,4287.11,4356.45,,
4965,2022-01-26,,4408.43,4453.23,4304.8,4349.93,,
4966,2022-01-27,,4380.58,4428.74,4309.5,4326.51,,
4967,2022-01-28,30528.0,4336.19,4432.72,4292.46,4431.85,,
4968,2022-01-31,,4431.79,4516.89,4414.02,4515.55,,
4969,2022-02-01,,4519.57,4550.49,4483.53,4546.54,1907.90283,6.202958300474192
4970,2022-02-02,,4566.39,4595.31,4544.32,4589.38,,
4971,2022-02-03,,4535.41,4542.88,4470.39,4477.44,,
4972,2022-02-04,27727.0,4482.79,4539.66,4451.5,4500.53,,
4973,2022-02-07,,4505.75,4521.86,4471.47,4483.87,,
4974,2022-02-08,,4480.02,4531.32,4465.4,4521.54,,
4975,2022-02-09,,4547.0,4590.03,4547.0,4587.18,,
4976,2022-02-10,,4553.24,4588.92,4484.31,4504.08,,
4977,2022-02-11,25827.0,4506.27,4526.33,4401.41,4418.64,,
4978,2022-02-14,,4412.61,4426.22,4364.84,4401.67,,
4979,2022-02-15,,4429.28,4472.77,4429.28,4471.07,,
4980,2022-02-16,,4455.75,4489.55,4429.68,4475.01,,
4981,2022-02-17,,4456.06,4456.06,4373.81,4380.26,,
4982,2022-02-18,23778.0,4384.57,4394.6,4327.22,4348.87,,
4983,2022-02-22,,4332.74,4362.12,4267.11,4304.76,,
4984,2022-02-23,,4324.93,4341.51,4221.51,4225.5,,
4985,2022-02-24,,4155.77,4294.73,4114.65,4288.7,,
4986,2022-02-25,22806.0,4298.38,4385.34,4286.83,4384.65,,
4987,2022-02-28,,4354.17,4388.84,4315.12,4373.94,,
4988,2022-03-01,,4363.14,4378.45,4279.54,4306.26,1937.23,1.5371417002405725
4989,2022-03-02,,4322.56,4401.48,4322.56,4386.54,,
4990,2022-03-03,,4401.31,4416.78,4345.56,4363.49,,
4991,2022-03-04,22221.0,4342.12,4342.12,4284.98,4328.87,,
4992,2022-03-07,,4327.01,4327.01,4199.85,4201.09,,
4993,2022-03-08,,4202.66,4276.94,4157.87,4170.7,,
4994,2022-03-09,,4223.1,4299.4,4223.1,4277.88,,
4995,2022-03-10,,4252.55,4268.28,4209.8,4259.52,,
4996,2022-03-11,24007.0,4279.5,4291.01,4200.49,4204.31,,
4997,2022-03-14,,4202.75,4247.57,4161.72,4173.11,,
4998,2022-03-15,,4188.82,4271.05,4187.9,4262.45,,
4999,2022-03-16,,4288.14,4358.9,4251.99,4357.86,,
5000,2022-03-17,,4345.11,4412.67,4335.65,4411.67,,
5001,2022-03-18,25242.0,4407.34,4465.4,4390.57,4463.12,,
5002,2022-03-21,,4462.4,4481.75,4424.3,4461.18,,
5003,2022-03-22,,4469.1,4522.0,4469.1,4511.61,,
5004,2022-03-23,,4493.1,4501.07,4455.81,4456.24,,
5005,2022-03-24,,4469.98,4520.58,4465.17,4520.16,,
5006,2022-03-25,24233.0,4522.91,4546.03,4501.07,4543.06,,
5007,2022-03-28,,4541.09,4575.65,4517.69,4575.52,,
5008,2022-03-29,,4602.86,4637.3,4589.66,4631.6,,
5009,2022-03-30,,4624.2,4627.77,4581.32,4602.45,,
5010,2022-03-31,,4599.02,4603.07,4530.41,4530.41,,
